城市,community_id,first_exposure_year,available_years_after_first,bottom_years_total,longest_bottom_streak,persistent_bottom_3plus,immediate_repeat_after_first,any_repeat_after_first,reentry_after_gap,eligible_one_step,path_one_shot,path_short_repeat_nonpersistent,path_continuous_persistent,path_fragmented_persistent
北京,北京||房山||窦店||沁园春景,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||窦店||沁馥家园,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||伟业嘉园西里,2018,4,4,3,True,True,True,True,True,False,False,True,False
北京,北京||房山||良乡||佳世苑小区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||兴家小区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||北京城建胜茂傲山,2019,3,3,2,True,False,True,True,True,False,False,False,True
北京,北京||房山||良乡||北关东路社区,2018,4,4,2,True,True,True,True,True,False,False,False,True
北京,北京||房山||良乡||北潞华家园,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||北潞春家园,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||北潞芳家园,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||北潞馨家园,2018,4,4,2,True,True,True,True,True,False,False,False,True
北京,北京||房山||良乡||吴店西里,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||嘉瑞通小区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||四合巷小区,2018,4,4,2,True,True,True,True,True,False,False,False,True
北京,北京||房山||良乡||太平庄东里通尚苑,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||建华北里小区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||建设巷小区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||拱辰南大街,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||文化路社区,2018,4,4,2,True,True,True,True,True,False,False,False,True
北京,北京||房山||良乡||新建巷小区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||旭辉E天地,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||昊天嘉园,2018,4,4,2,True,True,True,True,True,False,False,False,True
北京,北京||房山||良乡||昊天温泉家园,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||昊文温泉家园,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||明源北里,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||智汇雅苑,2018,4,1,1,False,False,False,False,True,True,False,False,False
北京,北京||房山||良乡||月华小区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||月华新村,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||海逸半岛,2018,4,1,1,False,False,False,False,True,True,False,False,False
北京,北京||房山||良乡||玉竹园小区一里,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||瑞雪春堂,2018,4,3,2,True,True,True,True,True,False,False,False,True
北京,北京||房山||良乡||罗府家园,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||花园巷小区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||苏庄一里小区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||苏庄二里,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||行宫园一里,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||行宫园三里,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||行宫园二里,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||行宫园四里,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||西潞东里社区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||西潞园一里,2018,4,2,1,False,False,True,True,True,False,True,False,False
北京,北京||房山||良乡||西潞园二里,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||西潞园四里,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||西路南里小区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||辰光嘉园,2021,1,2,2,False,True,True,False,True,False,True,False,False
北京,北京||房山||良乡||长虹小区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||阳光邑上别墅区,2020,2,1,1,False,False,False,False,True,True,False,False,False
北京,北京||房山||良乡||韩建青春誌,2018,4,1,1,False,False,False,False,True,True,False,False,False
北京,北京||房山||良乡||首创伊林郡一期,2018,4,2,2,False,True,True,False,True,False,True,False,False
北京,北京||房山||良乡||首开熙悦睿府书香,2018,4,2,1,False,False,True,True,True,False,True,False,False
北京,北京||房山||良乡||鸿顺园东区,2018,4,1,1,False,False,False,False,True,True,False,False,False
北京,北京||房山||良乡||鸿顺园西区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||良乡||黄辛庄东里,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||长阳||FCC中央城,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||长阳||九洲溪雅苑一区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||长阳||九洲溪雅苑二区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||长阳||五和万科长阳天地9号院,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||长阳||加州水郡三期,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||长阳||加州水郡二期,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||长阳||加州水郡四期,2018,4,4,3,True,True,True,True,True,False,False,True,False
北京,北京||房山||长阳||半岛金街,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||长阳||大宁山庄三区C区,2018,4,1,1,False,False,False,False,True,True,False,False,False
北京,北京||房山||长阳||天泰新景,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||长阳||天资璟庭,2018,4,2,2,False,True,True,False,True,False,True,False,False
北京,北京||房山||长阳||天骄俊园,2018,4,3,3,True,True,True,False,True,False,False,True,False
北京,北京||房山||长阳||碧桂园小区A区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||长阳||碧桂园小区C区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||长阳||碧桂园小区二区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||长阳||碧波园,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||长阳||绿地启航社,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||长阳||西悦欣居,2018,4,1,1,False,False,False,False,True,True,False,False,False
北京,北京||房山||长阳||长阳半岛怡和路8号院,2020,2,2,1,False,False,True,True,True,False,True,False,False
北京,北京||房山||长阳||长龙苑小区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||长阳||首开熙悦双子座,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||长阳||首开熙悦广场,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||阎村||东亚朗悦居,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||阎村||天恒乐活城,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||阎村||燕化星城北里,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||阎村||燕化星城建德一里,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||阎村||燕化星城建德二里,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||阎村||燕化星城建德四里,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||阎村||绿城百合公寓云栖苑,2018,4,4,4,True,True,True,False,True,False,False,True,False
北京,北京||房山||阎村||绿城百合公寓南屏苑,2018,4,4,4,True,True,True,False,True,False,False,True,False
北京,北京||房山||阎村||绿城百合公寓春云苑,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||阎村||绿城百合公寓梦泉苑,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||阎村||绿城百合公寓玉泉苑,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||阎村||绿城百合公寓霁雪苑,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||阎村||腾龙家园一区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||阎村||腾龙家园三区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||阎村||腾龙家园二区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||房山||韩村河||大自然新城雅苑,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||东关||宁馨苑,2018,4,1,1,False,False,False,False,True,True,False,False,False
北京,北京||昌平||东关||建安里小区,2018,4,1,1,False,False,False,False,True,True,False,False,False
北京,北京||昌平||东关||畅椿阁,2018,4,1,1,False,False,False,False,True,True,False,False,False
北京,北京||昌平||东关||红石座,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||北七家||北京太阳城,2018,4,4,3,True,True,True,True,True,False,False,True,False
北京,北京||昌平||北七家||名流花园,2018,4,3,3,True,True,True,False,True,False,False,True,False
北京,北京||昌平||北七家||望都家园,2018,4,1,1,False,False,False,False,True,True,False,False,False
北京,北京||昌平||北七家||桃园公寓,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||北七家||温泉花园A区,2018,4,2,2,False,True,True,False,True,False,True,False,False
北京,北京||昌平||北七家||温泉花园B区,2018,4,3,3,True,True,True,False,True,False,False,True,False
北京,北京||昌平||北七家||燕城北苑,2018,4,1,1,False,False,False,False,True,True,False,False,False
北京,北京||昌平||北七家||燕城苑北区,2018,4,4,3,True,False,True,True,True,False,False,True,False
北京,北京||昌平||北七家||燕城苑南区,2018,4,1,1,False,False,False,False,True,True,False,False,False
北京,北京||昌平||北七家||王府温馨公寓,2018,4,3,3,True,True,True,False,True,False,False,True,False
北京,北京||昌平||北七家||王府花园,2018,4,2,2,False,True,True,False,True,False,True,False,False
北京,北京||昌平||北七家||蓬莱公寓东区,2019,3,3,3,True,True,True,False,True,False,False,True,False
北京,北京||昌平||北七家||蓬莱公寓西区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||北七家||西湖新村,2018,4,3,3,True,True,True,False,True,False,False,True,False
北京,北京||昌平||南口||南农家园,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||南口||南厂东区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||南口||南厂住宅中区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||南口||南厂住宅西区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||南口||南厂北区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||南口||新西广街,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||南口||鹿牌家园小区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||南邵||拓然家苑,2018,4,1,1,False,False,False,False,True,True,False,False,False
北京,北京||昌平||回龙观||上北鑫座,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||回龙观||东亚上北中心,2018,4,2,2,False,True,True,False,True,False,True,False,False
北京,北京||昌平||回龙观||领秀慧谷D区,2018,4,1,1,False,False,False,False,True,True,False,False,False
北京,北京||昌平||回龙观||首开国风美唐综合楼,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||回龙观||首开智慧社,2019,3,2,1,False,False,True,True,True,False,True,False,False
北京,北京||昌平||天通苑||东亚奥北中心北区,2018,4,3,2,True,True,True,True,True,False,False,False,True
北京,北京||昌平||天通苑||公园两栋,2021,1,1,1,False,False,False,False,True,True,False,False,False
北京,北京||昌平||天通苑||天通中苑二区,2018,4,4,3,True,True,True,True,True,False,False,True,False
北京,北京||昌平||天通苑||天通西苑三区,2018,4,1,1,False,False,False,False,True,True,False,False,False
北京,北京||昌平||昌平其它||典雅庄园,2018,4,4,3,True,True,True,True,True,False,False,True,False
北京,北京||昌平||昌平其它||桥梁厂小区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||昌平其它||检测厂宿舍楼,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||昌平其它||碧春园,2018,4,3,3,True,True,True,False,True,False,False,True,False
北京,北京||昌平||昌平其它||金科帕提欧,2018,4,4,4,True,True,True,False,True,False,False,True,False
北京,北京||昌平||昌平其它||马池口红冶家属院,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||昌平其它||龙脉温泉,2018,4,4,3,True,True,True,True,True,False,False,True,False
北京,北京||昌平||沙河||信苑小区,2018,4,3,3,True,True,True,False,True,False,False,True,False
北京,北京||昌平||沙河||北一街8号,2018,4,1,1,False,False,False,False,True,True,False,False,False
北京,北京||昌平||沙河||善缘嘉园,2018,4,2,2,False,True,True,False,True,False,True,False,False
北京,北京||昌平||沙河||水工机械厂宿舍,2019,3,1,1,False,False,False,False,True,True,False,False,False
北京,北京||昌平||沙河||沙河中心小学家属楼,2018,4,2,2,False,True,True,False,True,False,True,False,False
北京,北京||昌平||沙河||沙河医院家属院,2018,4,2,2,False,True,True,False,True,False,True,False,False
北京,北京||昌平||沙河||首钢一线材厂东宿舍,2019,3,2,2,False,True,True,False,True,False,True,False,False
北京,北京||昌平||立水桥||润枫欣尚,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||西关环岛||城角西路,2018,4,1,1,False,False,False,False,True,True,False,False,False
北京,北京||昌平||西关环岛||御路园,2018,4,2,2,False,True,True,False,True,False,True,False,False
北京,北京||昌平||西关环岛||水屯家园,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||西关环岛||琥珀郡,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||西关环岛||秋实家园,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||西关环岛||西关北路,2018,4,2,2,False,True,True,False,True,False,True,False,False
北京,北京||昌平||西关环岛||郝庄家园,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||西关环岛||郝庄家园东区,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||昌平||西关环岛||郝庄家园西区,2018,4,4,2,True,True,True,True,True,False,False,False,True
北京,北京||昌平||西关环岛||静心苑,2018,4,3,3,True,True,True,False,True,False,False,True,False
北京,北京||昌平||鼓楼大街||天泽苑小区,2018,4,3,3,True,True,True,False,True,False,False,True,False
北京,北京||昌平||鼓楼大街||昌平医院家属院,2018,4,1,1,False,False,False,False,True,True,False,False,False
北京,北京||朝阳||三里屯||首开铂郡8号院,2022,0,1,1,False,,,,False,True,False,False,False
北京,北京||朝阳||中央别墅区||龙湖双珑原著,2018,4,2,1,False,False,True,True,True,False,True,False,False
北京,北京||朝阳||北苑||n次方,2018,4,4,4,True,True,True,False,True,False,False,True,False
北京,北京||朝阳||北苑||中国铁建广场,2019,3,3,2,True,False,True,True,True,False,False,False,True
北京,北京||朝阳||北苑||乐想汇,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||朝阳||北苑||亚奥万和四季,2022,0,1,1,False,,,,False,True,False,False,False
北京,北京||朝阳||北苑||旭辉奥都,2021,1,1,1,False,False,False,False,True,True,False,False,False
北京,北京||朝阳||十里河||林达海渔广场,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||朝阳||双桥||乐栋300,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||朝阳||双桥||金隅可乐,2018,4,5,5,True,True,True,False,True,False,False,True,False
北京,北京||朝阳||奥林匹克公园||澳林春天六期,2019,3,1,1,False,False,False,False,True,True,False,False,False
